time,data,ambient,sensor
3142723.0,57.9375,22.6875,tc1
3142773.0,57.9375,22.6875,tc1
3142823.0,57.9375,22.6875,tc1
3142873.0,56.375,22.6875,tc1
3142923.0,56.375,22.6875,tc1
3142973.0,57.125,22.6875,tc1
3143023.0,57.1875,22.6875,tc1
3143073.0,55.6875,22.6875,tc1
3143123.0,56.4375,22.6875,tc1
3143173.0,55.6875,22.6875,tc1
3143223.0,55.6875,22.6875,tc1
3143273.0,55.625,22.6875,tc1
3143323.0,54.875,22.6875,tc1
3143374.0,54.875,22.6875,tc1
3143423.0,54.875,22.75,tc1
3143473.0,54.125,22.75,tc1
3143523.0,54.125,22.75,tc1
3143573.0,54.125,22.75,tc1
3143623.0,54.125,22.75,tc1
3143673.0,54.125,22.75,tc1
3143724.0,53.375,22.75,tc1
3143774.0,54.125,22.75,tc1
3143824.0,53.375,22.75,tc1
3143874.0,53.4375,22.75,tc1
3143924.0,53.4375,22.75,tc1
3143974.0,52.625,22.75,tc1
3144024.0,52.625,22.75,tc1
3144074.0,52.625,22.75,tc1
3144124.0,52.625,22.75,tc1
3144174.0,52.625,22.75,tc1
3144224.0,51.875,22.75,tc1
3144274.0,51.875,22.75,tc1
3144324.0,51.875,22.75,tc1
3144374.0,51.875,22.75,tc1
3144424.0,51.875,22.75,tc1
3144474.0,51.875,22.75,tc1
3144524.0,51.125,22.75,tc1
3144574.0,51.875,22.75,tc1
3144624.0,51.125,22.75,tc1
3144674.0,51.125,22.75,tc1
3144724.0,50.375,22.75,tc1
3144774.0,50.375,22.75,tc1
3144824.0,50.375,22.75,tc1
3144874.0,51.125,22.75,tc1
3144924.0,51.125,22.75,tc1
3144974.0,49.625,22.75,tc1
3145024.0,49.625,22.75,tc1
3145074.0,49.625,22.75,tc1
3145124.0,49.625,22.75,tc1
3145174.0,48.875,22.75,tc1
3145224.0,48.8125,22.75,tc1
3145274.0,48.8125,22.75,tc1
3145324.0,48.8125,22.75,tc1
3145374.0,48.8125,22.75,tc1
3145424.0,48.875,22.75,tc1
3145474.0,48.125,22.75,tc1
3145526.0,48.125,22.75,tc1
3145574.0,48.125,22.75,tc1
3145624.0,48.125,22.75,tc1
3145674.0,48.125,22.75,tc1
3145724.0,47.3125,22.75,tc1
3145774.0,47.3125,22.75,tc1
3145824.0,47.3125,22.75,tc1
3145874.0,48.125,22.75,tc1
3145924.0,48.125,22.75,tc1
3145974.0,47.3125,22.75,tc1
3146024.0,47.3125,22.75,tc1
3146074.0,47.3125,22.75,tc1
3146124.0,47.3125,22.75,tc1
3146174.0,46.5625,22.75,tc1
3146224.0,47.3125,22.75,tc1
3146274.0,47.3125,22.75,tc1
3146324.0,46.5625,22.75,tc1
3146374.0,46.5625,22.75,tc1
3146424.0,48.125,22.75,tc1
3146474.0,47.3125,22.75,tc1
3146524.0,46.5625,22.75,tc1
3146574.0,48.125,22.75,tc1
3146624.0,48.125,22.75,tc1
3146674.0,47.3125,22.75,tc1
3146724.0,47.3125,22.75,tc1
3146774.0,47.3125,22.75,tc1
3146824.0,47.3125,22.75,tc1
3146874.0,45.0625,22.75,tc1
3146924.0,47.25,22.75,tc1
3146974.0,46.5,22.75,tc1
3147024.0,46.5,22.75,tc1
3147074.0,46.5,22.75,tc1
3147124.0,45.75,22.75,tc1
3147174.0,46.5,22.75,tc1
3147224.0,45.75,22.75,tc1
3147274.0,45.75,22.75,tc1
3147324.0,45.75,22.75,tc1
3147375.0,45.8125,22.75,tc1
3147425.0,45.8125,22.75,tc1
3147475.0,45.8125,22.75,tc1
3147525.0,45.8125,22.75,tc1
3147575.0,45.8125,22.75,tc1
3147625.0,44.3125,22.75,tc1
3147676.0,45.8125,22.75,tc1
3147725.0,45.0625,22.75,tc1
3147775.0,45.0625,22.75,tc1
3147825.0,43.5625,22.75,tc1
3147875.0,45.8125,22.75,tc1
3147925.0,44.3125,22.75,tc1
3147975.0,45.0625,22.75,tc1
3148025.0,45.0625,22.75,tc1
3148076.0,43.5625,22.75,tc1
3148126.0,45.0625,22.75,tc1
3148175.0,44.3125,22.75,tc1
3148226.0,44.3125,22.75,tc1
3148275.0,44.3125,22.75,tc1
3148326.0,43.5625,22.75,tc1
3148375.0,44.3125,22.75,tc1
3148426.0,43.5625,22.75,tc1
3148475.0,43.5625,22.75,tc1
3148526.0,43.5625,22.75,tc1
3148576.0,42.75,22.75,tc1
3148626.0,42.75,22.75,tc1
3148675.0,42.75,22.75,tc1
3148726.0,42.75,22.75,tc1
3148776.0,42.0,22.75,tc1
3148826.0,42.75,22.75,tc1
3148876.0,42.75,22.75,tc1
3148926.0,42.75,22.75,tc1
3148975.0,42.75,22.75,tc1
3149026.0,42.75,22.75,tc1
3149076.0,42.75,22.75,tc1
3149126.0,42.75,22.75,tc1
3149176.0,42.75,22.75,tc1
3149226.0,42.75,22.75,tc1
3149276.0,40.5,22.75,tc1
3149326.0,41.25,22.75,tc1
3149376.0,41.25,22.75,tc1
3149426.0,42.0,22.75,tc1
3149476.0,42.0,22.75,tc1
3149526.0,40.5,22.75,tc1
3149576.0,42.75,22.75,tc1
3149626.0,41.25,22.75,tc1
3149676.0,41.25,22.75,tc1
3149726.0,41.25,22.75,tc1
3149776.0,41.25,22.75,tc1
3149827.0,42.0,22.75,tc1
3149877.0,41.25,22.75,tc1
3149927.0,41.25,22.75,tc1
3149977.0,41.25,22.75,tc1
3150027.0,40.5,22.75,tc1
3150077.0,40.5,22.75,tc1
3150127.0,40.5,22.75,tc1
3150177.0,40.5,22.75,tc1
3150227.0,38.9375,22.75,tc1
3150277.0,41.25,22.75,tc1
3150327.0,40.5,22.75,tc1
3150377.0,40.5,22.75,tc1
3150427.0,41.25,22.75,tc1
3150477.0,38.9375,22.75,tc1
3150527.0,41.25,22.75,tc1
3150577.0,40.5,22.75,tc1
3150627.0,40.5,22.75,tc1
3150677.0,39.75,22.75,tc1
3150727.0,39.75,22.75,tc1
3150777.0,40.5,22.75,tc1
3150827.0,39.75,22.75,tc1
3150877.0,40.5,22.75,tc1
3150927.0,40.5,22.75,tc1
3150977.0,38.9375,22.75,tc1
3151027.0,40.4375,22.75,tc1
3151077.0,39.6875,22.75,tc1
3151127.0,39.6875,22.75,tc1
3151177.0,38.125,22.75,tc1
3151227.0,39.75,22.75,tc1
3151277.0,38.9375,22.75,tc1
3151327.0,38.9375,22.75,tc1
3151377.0,39.75,22.75,tc1
3151427.0,37.4375,22.75,tc1
3151477.0,39.75,22.75,tc1
3151527.0,38.9375,22.75,tc1
3151577.0,38.9375,22.75,tc1
3151627.0,38.9375,22.75,tc1
3151677.0,38.1875,22.75,tc1
3151727.0,38.1875,22.75,tc1
