time,data,ambient,sensor
3007732.0,24.625,22.9375,tc1
3007782.0,24.5625,22.9375,tc1
3007832.0,24.5625,22.9375,tc1
3007883.0,24.5625,22.9375,tc1
3007933.0,24.5625,22.9375,tc1
3007982.0,24.5625,22.9375,tc1
3008033.0,24.5625,22.9375,tc1
3008083.0,24.5625,23.0,tc1
3008133.0,24.5625,23.0,tc1
3008184.0,24.5625,23.0,tc1
3008234.0,24.5625,23.0,tc1
3008284.0,24.5625,23.0,tc1
3008334.0,24.5625,23.0,tc1
3008384.0,24.5625,23.0,tc1
3008434.0,24.625,23.0,tc1
3008484.0,24.625,23.0,tc1
3008534.0,24.625,23.0,tc1
3008584.0,24.625,23.0,tc1
3008634.0,24.5625,23.0,tc1
3008684.0,24.5625,23.0,tc1
3008734.0,24.5625,23.0,tc1
3008784.0,24.5625,23.0,tc1
3008834.0,24.5625,23.0,tc1
3008884.0,24.625,23.0,tc1
3008934.0,24.625,23.0,tc1
3008984.0,24.625,23.0,tc1
3009034.0,24.625,23.0,tc1
3009084.0,24.5625,22.9375,tc1
3009134.0,24.5625,22.9375,tc1
3009184.0,24.5625,22.9375,tc1
3009234.0,24.5625,22.9375,tc1
3009284.0,24.5625,22.9375,tc1
3009335.0,24.5625,22.9375,tc1
3009384.0,24.5625,22.9375,tc1
3009434.0,24.5625,22.9375,tc1
3009484.0,24.5625,22.9375,tc1
3009534.0,24.5625,22.9375,tc1
3009584.0,24.5625,22.9375,tc1
3009634.0,24.5625,22.9375,tc1
3009686.0,24.5625,22.9375,tc1
3009734.0,24.5625,22.9375,tc1
3009784.0,24.5625,22.9375,tc1
3009834.0,24.5625,22.9375,tc1
3009884.0,24.5625,22.9375,tc1
3009934.0,24.5625,22.9375,tc1
3009984.0,23.8125,22.9375,tc1
3010034.0,23.8125,22.9375,tc1
3010084.0,23.8125,23.0,tc1
3010134.0,23.8125,23.0,tc1
3010184.0,23.8125,23.0,tc1
3010234.0,23.8125,23.0,tc1
3010284.0,23.8125,23.0,tc1
3010334.0,23.8125,23.0,tc1
3010384.0,23.8125,23.0,tc1
3010434.0,23.8125,23.0,tc1
3010484.0,23.8125,23.0,tc1
3010534.0,23.8125,23.0,tc1
3010584.0,23.875,22.9375,tc1
3010634.0,23.875,22.9375,tc1
3010684.0,23.875,22.9375,tc1
3010734.0,23.875,22.9375,tc1
3010784.0,23.8125,22.9375,tc1
3010834.0,23.8125,22.9375,tc1
3010884.0,23.8125,22.9375,tc1
3010934.0,23.8125,22.9375,tc1
3010985.0,23.8125,22.9375,tc1
3011034.0,23.8125,22.9375,tc1
3011085.0,23.8125,22.9375,tc1
3011134.0,23.8125,22.9375,tc1
3011185.0,24.5625,22.9375,tc1
3011235.0,24.625,22.9375,tc1
3011285.0,23.875,22.9375,tc1
3011334.0,24.625,22.9375,tc1
3011385.0,24.625,22.9375,tc1
3011434.0,24.625,22.9375,tc1
3011485.0,24.5625,22.9375,tc1
3011534.0,24.5625,22.9375,tc1
3011585.0,24.5625,22.9375,tc1
3011635.0,24.625,22.9375,tc1
3011684.0,24.625,22.9375,tc1
3011735.0,24.625,22.9375,tc1
3011785.0,24.625,22.9375,tc1
3011835.0,24.625,22.9375,tc1
3011885.0,24.5625,22.9375,tc1
3011935.0,24.5625,22.9375,tc1
3011984.0,24.5625,22.9375,tc1
3012035.0,24.5625,22.9375,tc1
3012085.0,25.375,22.9375,tc1
3012135.0,25.375,22.9375,tc1
3012185.0,25.375,22.9375,tc1
3012235.0,25.375,22.9375,tc1
3012285.0,25.375,22.9375,tc1
3012335.0,25.3125,22.9375,tc1
3012385.0,25.3125,22.9375,tc1
3012435.0,25.3125,22.9375,tc1
3012485.0,26.125,22.9375,tc1
3012535.0,26.125,22.9375,tc1
3012585.0,26.125,22.9375,tc1
3012635.0,26.125,22.9375,tc1
3012686.0,26.125,22.9375,tc1
3012735.0,26.125,22.9375,tc1
3012785.0,26.125,22.9375,tc1
3012835.0,26.125,22.9375,tc1
3012885.0,26.875,22.9375,tc1
3012935.0,26.875,22.9375,tc1
3012985.0,26.875,22.9375,tc1
3013035.0,26.875,22.9375,tc1
3013085.0,26.875,23.0,tc1
3013135.0,26.875,23.0,tc1
3013185.0,26.875,23.0,tc1
3013235.0,27.625,23.0,tc1
3013285.0,27.625,23.0,tc1
3013335.0,27.625,23.0,tc1
3013385.0,27.6875,23.0,tc1
3013435.0,27.6875,23.0,tc1
3013485.0,28.5,23.0,tc1
3013535.0,28.5,23.0,tc1
3013585.0,28.5,23.0,tc1
3013635.0,28.5,23.0,tc1
3013685.0,28.5,23.0,tc1
3013736.0,28.5,23.0,tc1
3013785.0,29.1875,23.0,tc1
3013835.0,29.1875,23.0,tc1
3013885.0,29.1875,23.0,tc1
3013935.0,29.1875,23.0,tc1
3013985.0,29.9375,23.0,tc1
3014035.0,30.0,23.0,tc1
3014085.0,30.0,23.0,tc1
3014135.0,30.0,23.0,tc1
3014185.0,30.8125,23.0,tc1
3014235.0,30.75,23.0,tc1
3014285.0,30.75,23.0,tc1
3014335.0,30.75,23.0,tc1
3014385.0,30.75,23.0,tc1
3014435.0,30.75,23.0,tc1
3014485.0,31.5625,23.0,tc1
3014535.0,31.5625,23.0,tc1
3014585.0,31.5625,22.9375,tc1
3014635.0,32.3125,22.9375,tc1
3014687.0,32.3125,22.9375,tc1
3014735.0,32.3125,22.9375,tc1
3014785.0,32.3125,22.9375,tc1
3014835.0,32.3125,22.9375,tc1
3014885.0,32.3125,22.9375,tc1
3014935.0,33.0625,22.9375,tc1
3014985.0,33.0625,22.9375,tc1
3015035.0,33.0625,22.9375,tc1
3015085.0,33.8125,22.9375,tc1
3015135.0,33.8125,22.9375,tc1
3015186.0,33.8125,22.9375,tc1
3015236.0,33.8125,22.9375,tc1
3015286.0,33.8125,22.9375,tc1
3015336.0,34.625,22.9375,tc1
3015386.0,34.625,22.9375,tc1
3015436.0,34.625,22.9375,tc1
3015486.0,34.625,22.9375,tc1
3015536.0,35.3125,22.9375,tc1
3015586.0,35.3125,22.9375,tc1
3015636.0,35.3125,22.9375,tc1
3015686.0,35.3125,22.9375,tc1
3015736.0,35.3125,22.9375,tc1
3015787.0,35.3125,22.9375,tc1
3015836.0,36.125,22.9375,tc1
3015887.0,36.125,22.9375,tc1
3015936.0,36.125,22.9375,tc1
3015986.0,36.875,22.9375,tc1
3016036.0,36.875,22.9375,tc1
3016086.0,36.875,23.0,tc1
3016136.0,36.875,23.0,tc1
3016186.0,36.9375,23.0,tc1
3016236.0,37.6875,23.0,tc1
3016286.0,37.6875,23.0,tc1
3016336.0,37.6875,23.0,tc1
3016386.0,37.6875,23.0,tc1
3016436.0,38.4375,23.0,tc1
3016486.0,38.4375,23.0,tc1
3016536.0,38.4375,23.0,tc1
3016586.0,38.4375,23.0,tc1
3016636.0,38.375,23.0,tc1
3016686.0,39.125,23.0,tc1
3016736.0,39.125,23.0,tc1
3016786.0,39.125,23.0,tc1
3016837.0,39.1875,23.0,tc1
3016887.0,39.1875,23.0,tc1
3016936.0,40.0,23.0,tc1
3016986.0,40.0,23.0,tc1
3017037.0,40.0,23.0,tc1
3017087.0,40.0,23.0,tc1
3017137.0,40.75,23.0,tc1
3017187.0,40.75,23.0,tc1
3017237.0,40.6875,23.0,tc1
3017287.0,40.6875,23.0,tc1
3017337.0,41.4375,23.0,tc1
3017387.0,41.4375,23.0,tc1
3017437.0,41.4375,23.0,tc1
3017487.0,41.5,23.0,tc1
3017537.0,41.5,23.0,tc1
3017587.0,42.25,23.0,tc1
3017637.0,42.25,23.0,tc1
3017687.0,42.1875,23.0,tc1
3017737.0,42.1875,23.0,tc1
3017787.0,42.9375,23.0,tc1
3017838.0,42.9375,23.0,tc1
3017887.0,42.9375,23.0,tc1
3017938.0,43.0,23.0,tc1
3017987.0,43.0,23.0,tc1
3018037.0,43.8125,23.0,tc1
3018087.0,43.8125,22.9375,tc1
3018137.0,43.8125,22.9375,tc1
3018187.0,44.5625,22.9375,tc1
3018237.0,44.5625,22.9375,tc1
3018287.0,44.5625,22.9375,tc1
3018338.0,44.5,22.9375,tc1
3018387.0,44.5,22.9375,tc1
3018437.0,45.25,22.9375,tc1
3018487.0,45.25,22.9375,tc1
3018537.0,45.25,22.9375,tc1
3018587.0,46.0,22.9375,tc1
3018637.0,46.0,22.9375,tc1
3018687.0,46.0,22.9375,tc1
3018739.0,46.0,22.9375,tc1
3018788.0,46.8125,22.9375,tc1
3018838.0,46.8125,22.9375,tc1
3018888.0,46.8125,22.9375,tc1
3018938.0,47.5625,22.9375,tc1
3018988.0,47.5,22.9375,tc1
3019038.0,47.5,22.9375,tc1
3019088.0,48.3125,23.0,tc1
3019138.0,48.3125,23.0,tc1
3019189.0,48.3125,23.0,tc1
3019239.0,48.3125,23.0,tc1
3019289.0,49.0625,23.0,tc1
3019338.0,49.0625,23.0,tc1
3019389.0,49.0625,23.0,tc1
3019438.0,49.875,23.0,tc1
3019489.0,49.875,23.0,tc1
3019538.0,50.625,23.0,tc1
3019589.0,50.625,23.0,tc1
3019638.0,50.5625,23.0,tc1
3019689.0,51.3125,23.0,tc1
3019739.0,51.3125,23.0,tc1
3019789.0,51.3125,23.0,tc1
3019838.0,52.0625,23.0,tc1
3019889.0,52.875,23.0,tc1
3019939.0,52.875,23.0,tc1
3019989.0,52.875,23.0,tc1
3020039.0,53.625,23.0,tc1
3020089.0,53.625,22.9375,tc1
3020139.0,53.625,22.9375,tc1
3020189.0,54.4375,22.9375,tc1
3020239.0,54.4375,22.9375,tc1
3020289.0,55.125,22.9375,tc1
3020339.0,55.125,22.9375,tc1
3020389.0,55.875,22.9375,tc1
3020439.0,55.875,22.9375,tc1
3020489.0,55.875,22.9375,tc1
3020539.0,56.625,22.9375,tc1
3020589.0,56.625,23.0,tc1
3020639.0,56.625,23.0,tc1
3020689.0,57.375,23.0,tc1
3020739.0,57.375,23.0,tc1
3020789.0,58.125,23.0,tc1
3020839.0,58.125,23.0,tc1
3020889.0,58.125,23.0,tc1
3020939.0,58.1875,23.0,tc1
3020989.0,58.9375,23.0,tc1
3021039.0,58.9375,23.0,tc1
3021089.0,58.9375,23.0,tc1
3021139.0,58.9375,23.0,tc1
3021189.0,59.6875,23.0,tc1
3021239.0,59.6875,23.0,tc1
3021289.0,60.4375,23.0,tc1
3021339.0,60.375,23.0,tc1
3021389.0,60.375,23.0,tc1
3021439.0,61.125,23.0,tc1
3021489.0,61.125,23.0,tc1
3021539.0,61.125,23.0,tc1
3021589.0,61.9375,22.9375,tc1
3021639.0,61.9375,22.9375,tc1
3021689.0,62.75,22.9375,tc1
3021739.0,62.75,22.9375,tc1
3021789.0,62.6875,22.9375,tc1
3021839.0,62.6875,22.9375,tc1
3021889.0,63.4375,22.9375,tc1
3021939.0,63.4375,22.9375,tc1
3021989.0,63.4375,22.9375,tc1
3022039.0,64.1875,22.9375,tc1
3022089.0,64.1875,23.0,tc1
3022139.0,64.1875,23.0,tc1
3022189.0,64.9375,23.0,tc1
3022239.0,65.0,23.0,tc1
3022289.0,65.0,23.0,tc1
3022340.0,65.75,23.0,tc1
3022389.0,65.75,23.0,tc1
3022439.0,65.75,23.0,tc1
3022489.0,66.5,23.0,tc1
3022539.0,66.5,23.0,tc1
3022589.0,66.5,23.0,tc1
3022639.0,67.25,23.0,tc1
3022689.0,67.25,23.0,tc1
3022739.0,67.25,23.0,tc1
3022789.0,68.0,23.0,tc1
3022839.0,68.0,23.0,tc1
3022889.0,68.0,23.0,tc1
3022939.0,68.75,23.0,tc1
3022989.0,68.75,23.0,tc1
3023039.0,68.75,23.0,tc1
3023089.0,69.5,23.0,tc1
3023139.0,69.5,23.0,tc1
3023189.0,69.5,23.0,tc1
3023239.0,69.5,23.0,tc1
3023289.0,70.25,23.0,tc1
3023339.0,70.25,23.0,tc1
3023389.0,70.25,23.0,tc1
3023439.0,70.25,23.0,tc1
3023489.0,71.0,23.0,tc1
3023540.0,71.0,23.0,tc1
3023590.0,71.0,22.9375,tc1
3023640.0,71.0,22.9375,tc1
3023690.0,71.75,22.9375,tc1
3023740.0,71.75,22.9375,tc1
3023790.0,71.75,22.9375,tc1
3023840.0,72.5625,22.9375,tc1
3023890.0,72.5625,22.9375,tc1
3023940.0,72.5,22.9375,tc1
3023990.0,72.5,22.9375,tc1
3024040.0,73.25,22.9375,tc1
3024090.0,73.25,22.9375,tc1
3024140.0,73.25,22.9375,tc1
3024190.0,74.0,22.9375,tc1
3024240.0,74.0,22.9375,tc1
3024290.0,74.0,22.9375,tc1
3024340.0,74.0,22.9375,tc1
3024390.0,74.75,22.9375,tc1
3024440.0,74.75,22.9375,tc1
3024490.0,74.75,22.9375,tc1
3024540.0,74.75,22.9375,tc1
3024591.0,75.5,22.9375,tc1
3024640.0,75.5,22.9375,tc1
3024690.0,76.25,22.9375,tc1
3024741.0,76.25,22.9375,tc1
3024790.0,76.3125,22.9375,tc1
3024841.0,76.3125,22.9375,tc1
3024891.0,76.3125,22.9375,tc1
3024941.0,77.0625,22.9375,tc1
3024990.0,77.0,22.9375,tc1
3025041.0,77.75,22.9375,tc1
3025091.0,77.75,23.0,tc1
3025141.0,77.75,23.0,tc1
3025190.0,78.5,23.0,tc1
3025241.0,78.5,23.0,tc1
3025291.0,78.5,23.0,tc1
3025341.0,78.5,23.0,tc1
3025391.0,79.25,23.0,tc1
3025441.0,79.3125,23.0,tc1
3025490.0,79.3125,23.0,tc1
3025541.0,79.3125,23.0,tc1
3025591.0,79.3125,23.0,tc1
3025641.0,79.3125,23.0,tc1
3025691.0,79.3125,23.0,tc1
3025741.0,80.0625,23.0,tc1
3025791.0,80.0625,23.0,tc1
3025841.0,80.0625,23.0,tc1
3025891.0,80.0625,23.0,tc1
3025941.0,80.0625,23.0,tc1
3025991.0,80.8125,23.0,tc1
3026041.0,80.8125,23.0,tc1
3026091.0,80.8125,23.0,tc1
3026141.0,80.8125,23.0,tc1
3026191.0,81.5625,23.0,tc1
3026241.0,81.5625,23.0,tc1
3026291.0,81.5625,23.0,tc1
3026341.0,81.5625,23.0,tc1
3026391.0,81.5625,23.0,tc1
3026441.0,82.3125,23.0,tc1
3026491.0,82.3125,23.0,tc1
3026541.0,82.3125,23.0,tc1
3026591.0,82.3125,22.9375,tc1
3026641.0,83.125,22.9375,tc1
3026693.0,83.125,22.9375,tc1
3026743.0,83.0625,22.9375,tc1
3026793.0,83.0625,22.9375,tc1
3026843.0,83.0625,22.9375,tc1
3026893.0,83.0625,22.9375,tc1
3026943.0,83.0625,22.9375,tc1
3026993.0,83.8125,22.9375,tc1
3027043.0,83.8125,22.9375,tc1
3027093.0,83.8125,22.9375,tc1
3027143.0,84.5625,22.9375,tc1
3027193.0,84.5625,22.9375,tc1
3027243.0,84.5625,22.9375,tc1
3027293.0,84.5625,22.9375,tc1
3027343.0,85.3125,22.9375,tc1
3027393.0,85.375,22.9375,tc1
3027443.0,85.375,22.9375,tc1
3027493.0,86.125,22.9375,tc1
3027543.0,86.125,22.9375,tc1
3027593.0,86.0625,22.9375,tc1
3027643.0,86.0625,22.9375,tc1
3027695.0,86.8125,22.9375,tc1
3027743.0,86.8125,22.9375,tc1
3027793.0,86.8125,22.9375,tc1
3027843.0,86.8125,22.9375,tc1
3027893.0,87.5625,22.9375,tc1
3027943.0,87.5625,22.9375,tc1
3027993.0,87.5625,22.9375,tc1
3028043.0,88.3125,22.9375,tc1
3028093.0,88.3125,23.0,tc1
3028143.0,88.3125,23.0,tc1
3028193.0,88.3125,23.0,tc1
3028243.0,89.125,23.0,tc1
3028293.0,89.125,23.0,tc1
3028343.0,89.125,23.0,tc1
3028393.0,89.125,23.0,tc1
3028443.0,89.875,23.0,tc1
3028493.0,89.875,23.0,tc1
3028543.0,89.875,23.0,tc1
3028593.0,89.875,23.0,tc1
3028643.0,89.875,23.0,tc1
3028693.0,90.625,23.0,tc1
3028745.0,90.625,23.0,tc1
3028793.0,90.625,23.0,tc1
3028843.0,90.625,23.0,tc1
3028893.0,90.625,23.0,tc1
3028943.0,91.4375,23.0,tc1
3028993.0,91.4375,23.0,tc1
3029043.0,91.4375,23.0,tc1
3029093.0,91.4375,22.9375,tc1
3029143.0,92.1875,22.9375,tc1
3029193.0,92.1875,22.9375,tc1
3029243.0,92.1875,22.9375,tc1
3029293.0,92.9375,22.9375,tc1
3029343.0,92.9375,22.9375,tc1
3029393.0,92.9375,22.9375,tc1
3029443.0,92.9375,22.9375,tc1
3029493.0,92.9375,22.9375,tc1
3029543.0,93.625,22.9375,tc1
3029593.0,93.625,23.0,tc1
3029643.0,93.625,23.0,tc1
3029693.0,94.375,23.0,tc1
3029743.0,94.4375,23.0,tc1
3029793.0,94.4375,23.0,tc1
3029843.0,94.4375,23.0,tc1
3029893.0,94.4375,23.0,tc1
3029943.0,94.4375,23.0,tc1
3029993.0,95.1875,23.0,tc1
3030043.0,95.1875,23.0,tc1
3030093.0,95.1875,22.9375,tc1
3030143.0,95.1875,22.9375,tc1
3030193.0,95.125,22.9375,tc1
3030243.0,95.125,22.9375,tc1
3030293.0,95.125,22.9375,tc1
3030343.0,95.125,22.9375,tc1
3030393.0,95.875,22.9375,tc1
3030443.0,95.875,22.9375,tc1
3030493.0,95.875,22.9375,tc1
3030543.0,95.875,22.9375,tc1
3030594.0,96.625,22.9375,tc1
3030643.0,95.875,22.9375,tc1
3030693.0,96.625,22.9375,tc1
3030743.0,96.625,22.9375,tc1
3030793.0,96.625,22.9375,tc1
3030844.0,96.625,22.9375,tc1
3030894.0,96.625,22.9375,tc1
3030943.0,96.625,22.9375,tc1
3030993.0,96.625,22.9375,tc1
3031044.0,97.375,22.9375,tc1
3031094.0,97.375,22.9375,tc1
3031144.0,97.375,22.9375,tc1
3031193.0,97.375,22.9375,tc1
3031244.0,97.375,22.9375,tc1
3031294.0,97.375,22.9375,tc1
3031344.0,97.375,22.9375,tc1
3031394.0,98.1875,22.9375,tc1
3031443.0,98.1875,22.9375,tc1
3031494.0,98.1875,22.9375,tc1
3031544.0,98.1875,22.9375,tc1
3031594.0,98.1875,22.9375,tc1
3031644.0,98.1875,22.9375,tc1
3031696.0,98.9375,22.9375,tc1
3031744.0,98.9375,22.9375,tc1
3031794.0,98.9375,22.9375,tc1
3031844.0,98.9375,22.9375,tc1
3031894.0,99.6875,22.9375,tc1
3031944.0,99.6875,22.9375,tc1
3031994.0,99.6875,22.9375,tc1
3032044.0,99.6875,22.9375,tc1
3032094.0,100.4375,23.0,tc1
3032144.0,100.4375,23.0,tc1
3032194.0,100.4375,23.0,tc1
3032244.0,100.4375,23.0,tc1
3032294.0,101.1875,23.0,tc1
3032344.0,101.25,23.0,tc1
3032394.0,101.25,23.0,tc1
3032444.0,102.0,23.0,tc1
3032494.0,102.0,23.0,tc1
3032544.0,102.0,23.0,tc1
3032594.0,102.75,23.0,tc1
3032644.0,102.75,23.0,tc1
3032694.0,102.75,23.0,tc1
3032744.0,102.75,23.0,tc1
3032794.0,102.75,23.0,tc1
3032844.0,102.75,23.0,tc1
3032894.0,102.75,23.0,tc1
3032944.0,103.5625,23.0,tc1
3032994.0,103.5625,23.0,tc1
3033044.0,103.5625,23.0,tc1
3033094.0,103.5625,23.0,tc1
3033144.0,103.5625,23.0,tc1
3033194.0,104.25,23.0,tc1
3033245.0,104.25,23.0,tc1
3033294.0,104.25,23.0,tc1
3033344.0,105.0,23.0,tc1
3033395.0,105.0625,23.0,tc1
3033444.0,105.0625,23.0,tc1
3033494.0,105.0625,23.0,tc1
3033545.0,105.0625,23.0,tc1
3033595.0,105.8125,23.0,tc1
3033645.0,105.8125,23.0,tc1
3033695.0,105.8125,23.0,tc1
3033745.0,106.5625,23.0,tc1
3033795.0,106.5625,23.0,tc1
3033845.0,106.5,23.0,tc1
3033895.0,106.5,23.0,tc1
3033945.0,106.5,23.0,tc1
3033995.0,106.5,23.0,tc1
3034045.0,106.5,23.0,tc1
3034095.0,106.5625,23.0,tc1
3034145.0,107.3125,23.0,tc1
3034195.0,107.3125,23.0,tc1
3034245.0,107.3125,23.0,tc1
3034295.0,107.3125,23.0,tc1
3034345.0,107.3125,23.0,tc1
3034395.0,107.3125,23.0,tc1
3034445.0,107.3125,23.0,tc1
3034495.0,108.0625,23.0,tc1
3034545.0,108.0625,23.0,tc1
3034595.0,108.0625,22.9375,tc1
3034645.0,108.875,22.9375,tc1
3034695.0,108.8125,22.9375,tc1
3034745.0,108.8125,22.9375,tc1
3034795.0,108.8125,22.9375,tc1
3034845.0,109.5625,22.9375,tc1
3034895.0,109.5625,22.9375,tc1
3034945.0,109.5625,22.9375,tc1
3034995.0,109.5625,22.9375,tc1
3035045.0,110.3125,22.9375,tc1
3035095.0,110.3125,23.0,tc1
3035145.0,110.3125,23.0,tc1
3035195.0,110.3125,23.0,tc1
3035245.0,110.3125,23.0,tc1
3035295.0,111.0625,23.0,tc1
3035345.0,111.125,23.0,tc1
3035395.0,111.125,23.0,tc1
3035445.0,111.125,23.0,tc1
3035495.0,111.125,23.0,tc1
3035546.0,111.125,23.0,tc1
3035596.0,111.125,23.0,tc1
3035646.0,111.875,23.0,tc1
3035696.0,111.875,23.0,tc1
3035746.0,111.875,23.0,tc1
3035796.0,111.875,23.0,tc1
3035846.0,112.6875,23.0,tc1
3035896.0,112.6875,23.0,tc1
3035946.0,112.6875,23.0,tc1
3035996.0,112.6875,23.0,tc1
3036046.0,112.6875,23.0,tc1
3036096.0,113.4375,23.0,tc1
3036146.0,113.4375,23.0,tc1
3036196.0,113.4375,23.0,tc1
3036246.0,113.4375,23.0,tc1
3036296.0,114.1875,23.0,tc1
3036346.0,114.1875,23.0,tc1
3036396.0,114.1875,23.0,tc1
3036446.0,114.1875,23.0,tc1
3036496.0,114.9375,23.0,tc1
3036546.0,114.9375,23.0,tc1
3036596.0,114.9375,23.0,tc1
3036646.0,114.9375,23.0,tc1
3036696.0,114.9375,23.0,tc1
3036746.0,115.6875,23.0,tc1
3036796.0,115.6875,23.0,tc1
3036846.0,115.6875,23.0,tc1
3036896.0,115.625,23.0,tc1
3036946.0,115.625,23.0,tc1
3036996.0,115.625,23.0,tc1
3037046.0,116.4375,23.0,tc1
3037096.0,116.5,22.9375,tc1
3037146.0,116.5,22.9375,tc1
3037196.0,116.5,22.9375,tc1
3037246.0,117.25,22.9375,tc1
3037296.0,117.25,22.9375,tc1
3037346.0,117.25,22.9375,tc1
3037396.0,117.25,22.9375,tc1
3037446.0,117.25,22.9375,tc1
3037496.0,117.9375,22.9375,tc1
3037547.0,117.9375,22.9375,tc1
3037598.0,117.9375,22.9375,tc1
3037647.0,117.9375,22.9375,tc1
3037697.0,118.6875,22.9375,tc1
3037747.0,118.6875,22.9375,tc1
3037797.0,118.6875,22.9375,tc1
3037847.0,118.6875,22.9375,tc1
3037897.0,118.6875,22.9375,tc1
3037947.0,118.6875,22.9375,tc1
3037997.0,118.6875,22.9375,tc1
3038047.0,118.6875,22.9375,tc1
3038097.0,119.5,23.0,tc1
3038147.0,119.5,23.0,tc1
3038197.0,119.5,23.0,tc1
3038247.0,119.5,23.0,tc1
3038297.0,120.25,23.0,tc1
3038347.0,120.25,23.0,tc1
3038397.0,120.25,23.0,tc1
3038447.0,120.25,23.0,tc1
3038497.0,121.0,23.0,tc1
3038547.0,121.0625,23.0,tc1
3038597.0,121.0625,23.0,tc1
3038647.0,121.0625,23.0,tc1
3038697.0,121.0625,23.0,tc1
3038747.0,121.8125,23.0,tc1
3038797.0,121.8125,23.0,tc1
3038847.0,121.8125,23.0,tc1
3038897.0,121.8125,23.0,tc1
3038947.0,121.8125,23.0,tc1
3038997.0,121.8125,23.0,tc1
3039047.0,121.8125,23.0,tc1
3039097.0,121.8125,22.9375,tc1
3039147.0,122.625,22.9375,tc1
3039197.0,122.625,22.9375,tc1
3039247.0,122.625,22.9375,tc1
3039297.0,122.625,22.9375,tc1
3039347.0,122.625,22.9375,tc1
3039397.0,123.375,22.9375,tc1
3039447.0,123.3125,22.9375,tc1
3039497.0,123.3125,22.9375,tc1
3039548.0,123.3125,22.9375,tc1
3039598.0,123.3125,23.0,tc1
3039648.0,123.3125,23.0,tc1
3039698.0,123.375,23.0,tc1
3039749.0,124.125,23.0,tc1
3039798.0,124.125,23.0,tc1
3039849.0,124.125,23.0,tc1
3039898.0,124.0625,23.0,tc1
3039948.0,124.0625,23.0,tc1
3039998.0,124.0625,23.0,tc1
3040048.0,124.0625,23.0,tc1
3040099.0,124.875,22.9375,tc1
3040148.0,124.875,22.9375,tc1
3040198.0,124.875,22.9375,tc1
3040248.0,124.875,22.9375,tc1
3040298.0,124.8125,22.9375,tc1
3040348.0,124.8125,22.9375,tc1
3040398.0,124.8125,22.9375,tc1
3040448.0,124.8125,22.9375,tc1
3040498.0,124.8125,22.9375,tc1
3040548.0,125.625,22.9375,tc1
3040598.0,125.625,23.0,tc1
3040648.0,125.625,23.0,tc1
3040700.0,125.625,23.0,tc1
3040748.0,125.625,23.0,tc1
3040798.0,126.375,23.0,tc1
